timestamp,volume,trades,price
2020-01-02 08:15:00,1925867.27955878,2641.0,7149.51
2020-01-02 08:30:00,942084.94198728,1921.0,7151.2
2020-01-02 08:45:00,1529739.59243335,2326.0,7139.79
2020-01-02 09:00:00,1637604.59823107,2582.0,7161.15
2020-01-02 09:15:00,1830309.11324207,2515.0,7157.41
2020-01-02 09:30:00,1240923.40729743,1997.0,7148.01
2020-01-02 09:45:00,971080.14076577,1660.0,7158.29
2020-01-02 10:00:00,1133715.08691225,2059.0,7151.02
2020-01-02 10:15:00,1079971.49789792,1544.0,7146.73
2020-01-02 10:30:00,4430235.13761506,5362.0,7122.67
2020-01-02 10:45:00,4520497.23857024,4656.0,7131.15
2020-01-02 11:00:00,2038553.98118533,2910.0,7128.79
2020-01-02 11:15:00,1580422.34827988,2443.0,7133.19
2020-01-02 11:30:00,1402104.47215123,2366.0,7154.86
2020-01-02 11:45:00,1803673.63406535,3057.0,7135.59
2020-01-02 12:00:00,1849932.00641795,2309.0,7140.11
2020-01-02 12:15:00,1549226.6038084,2331.0,7128.0
2020-01-02 12:30:00,1574571.06142604,2212.0,7134.06
2020-01-02 12:45:00,1178836.03802223,1930.0,7130.98
2020-01-02 13:00:00,2340050.27704291,3379.0,7111.98
2020-01-02 13:15:00,2274651.65310631,3434.0,7119.18
2020-01-02 13:30:00,1692340.4460245,2325.0,7117.5
2020-01-02 13:45:00,19214400.25172992,17875.0,7052.32
2020-01-02 14:00:00,23733745.66588012,22434.0,6977.09
2020-01-02 14:15:00,9096834.1143872,11393.0,6950.0
2020-01-02 14:30:00,6891498.68133835,7783.0,6975.4
2020-01-02 14:45:00,3425478.4385052,4347.0,6970.04
2020-01-02 15:00:00,3774181.73678401,4035.0,6962.76
2020-01-02 15:15:00,2008715.35049678,2833.0,6965.0
2020-01-02 15:30:00,2816607.16307474,3422.0,6979.92
2020-01-02 15:45:00,1948845.42541413,3675.0,6974.02
2020-01-02 16:00:00,2655305.03848856,4810.0,6978.13
2020-01-02 16:15:00,3236074.95234335,3547.0,6976.24
2020-01-02 16:30:00,1914388.66219373,3590.0,6986.22
2020-01-02 16:45:00,1944733.85219574,2695.0,6983.27
2020-01-02 17:00:00,1831177.64205132,2206.0,6969.8
2020-01-02 17:15:00,2798438.41075121,3515.0,6949.02
2020-01-02 17:30:00,1719662.92969754,2553.0,6961.0
2020-01-02 17:45:00,1576865.85747659,1941.0,6948.49
2020-01-02 18:00:00,1192673.67972039,1932.0,6959.4
2020-01-02 18:15:00,1002936.91886865,1859.0,6967.39
2020-01-02 18:30:00,1267217.9216371,2128.0,6975.62
2020-01-02 18:45:00,1175697.88894017,2117.0,6977.73
2020-01-02 19:00:00,1250477.83305988,2463.0,6967.73
2020-01-02 19:15:00,1202374.6620982,2458.0,6966.71
2020-01-02 19:30:00,850858.10197891,1976.0,6966.6
2020-01-02 19:45:00,657292.84736928,1768.0,6974.8
2020-01-02 20:00:00,1283630.93189609,2055.0,6962.9
2020-01-02 20:15:00,1763516.35921889,2787.0,6962.34
2020-01-02 20:30:00,1308243.27587193,2197.0,6961.0
2020-01-02 20:45:00,804949.91951256,1626.0,6965.71
2020-01-02 21:00:00,1612257.03001222,2665.0,6962.98
2020-01-02 21:15:00,957032.95831925,1790.0,6955.63
2020-01-02 21:30:00,2152838.61369565,3287.0,6928.19
2020-01-02 21:45:00,2960555.65027743,4168.0,6937.0
2020-01-02 22:00:00,1628501.12832567,2676.0,6937.34
2020-01-02 22:15:00,1419897.09735673,2323.0,6936.99
2020-01-02 22:30:00,7501418.12738421,8044.0,6912.97
2020-01-02 22:45:00,6048540.00089009,6079.0,6888.85
2020-01-02 23:00:00,5125965.87703048,6146.0,6904.03
2020-01-02 23:15:00,6644678.95234629,6905.0,6943.11
2020-01-02 23:30:00,5549009.13554053,6290.0,6954.95
2020-01-02 23:45:00,2570567.83861191,3106.0,6956.88
2020-01-03 00:00:00,1718060.36493318,2515.0,6959.64
2020-01-03 00:15:00,1579996.34193331,2548.0,6957.04
2020-01-03 00:30:00,2710937.38209029,2302.0,6952.16
2020-01-03 00:45:00,2656058.09805916,2958.0,6952.04
2020-01-03 01:00:00,4324781.92709047,4952.0,6991.66
2020-01-03 01:15:00,11379815.69205322,10403.0,7017.01
2020-01-03 01:30:00,25682515.13497458,21261.0,7243.4
2020-01-03 01:45:00,26846696.04520226,22273.0,7210.19
2020-01-03 02:00:00,12324462.87488742,9329.0,7171.85
2020-01-03 02:15:00,5962013.15283585,5367.0,7178.0
2020-01-03 02:30:00,3410209.33785467,3715.0,7188.98
2020-01-03 02:45:00,4050698.61268985,4632.0,7220.47
2020-01-03 03:00:00,4141035.93269506,3986.0,7205.47
2020-01-03 03:15:00,5002206.84872002,3929.0,7199.73
2020-01-03 03:30:00,3958343.94994903,4469.0,7195.44
2020-01-03 03:45:00,1851114.08768714,2675.0,7202.22
2020-01-03 04:00:00,4092061.61189031,3644.0,7211.92
2020-01-03 04:15:00,3713077.07717285,4033.0,7223.46
2020-01-03 04:30:00,3677759.73184236,3623.0,7220.97
2020-01-03 04:45:00,4281224.56954468,4669.0,7203.21
2020-01-03 05:00:00,3762549.92005018,4875.0,7220.91
2020-01-03 05:15:00,1807150.63214621,2280.0,7216.74
2020-01-03 05:30:00,12220741.44034803,11916.0,7288.16
2020-01-03 05:45:00,11057079.62961165,9678.0,7260.6
2020-01-03 06:00:00,16848571.20652657,16409.0,7310.6
2020-01-03 06:15:00,7275016.73621192,7967.0,7310.81
2020-01-03 06:30:00,5275324.12349557,6869.0,7310.57
2020-01-03 06:45:00,10581976.93610193,12166.0,7348.42
2020-01-03 07:00:00,9179825.52061656,10435.0,7370.01
2020-01-03 07:15:00,6663728.24299544,6072.0,7331.21
2020-01-03 07:30:00,9023988.75435774,8033.0,7302.02
2020-01-03 07:45:00,3893511.69559525,3903.0,7312.25
2020-01-03 08:00:00,5119976.94660941,5308.0,7337.78
2020-01-03 08:15:00,2660523.10288646,3274.0,7327.52
2020-01-03 08:30:00,3163282.34754738,3225.0,7329.15
2020-01-03 08:45:00,2443283.0365844,3378.0,7340.46
2020-01-03 09:00:00,3081183.0264323,4281.0,7346.46
2020-01-03 09:15:00,3327070.27687372,4323.0,7338.26
2020-01-03 09:30:00,3261213.47135566,4226.0,7320.0
2020-01-03 09:45:00,2919615.42463371,3407.0,7322.78
2020-01-03 10:00:00,2617935.7817662,3153.0,7326.56
2020-01-03 10:15:00,1791924.92931317,2890.0,7330.15
2020-01-03 10:30:00,1731965.69538566,2682.0,7328.18
2020-01-03 10:45:00,7851767.97283475,8416.0,7348.87
2020-01-03 11:00:00,16418628.63138781,13542.0,7273.04
2020-01-03 11:15:00,8365951.94402908,7565.0,7261.57
2020-01-03 11:30:00,5610012.97426238,4506.0,7274.15
2020-01-03 11:45:00,2949671.42344278,3613.0,7254.73
2020-01-03 12:00:00,2423112.37557373,3360.0,7262.8
2020-01-03 12:15:00,2589502.23055948,3771.0,7269.0
2020-01-03 12:30:00,2885403.93607268,4482.0,7268.23
2020-01-03 12:45:00,9380219.27822395,7844.0,7320.18
2020-01-03 13:00:00,11902233.16078894,10612.0,7356.78
2020-01-03 13:15:00,18940126.59904341,13331.0,7368.55
2020-01-03 13:30:00,7138690.00724633,6388.0,7373.35
2020-01-03 13:45:00,5104462.55005399,5131.0,7386.03
2020-01-03 14:00:00,7232014.10915107,7899.0,7352.12
2020-01-03 14:15:00,3619295.86246787,4599.0,7361.56
2020-01-03 14:30:00,3123311.40042162,4674.0,7376.21
2020-01-03 14:45:00,2234355.77181923,3280.0,7355.26
2020-01-03 15:00:00,3779958.78923269,3634.0,7340.01
2020-01-03 15:15:00,3048206.29065602,3230.0,7349.3
2020-01-03 15:30:00,2010403.27490979,3094.0,7360.17
2020-01-03 15:45:00,1613489.4527162,2302.0,7342.96
2020-01-03 16:00:00,6877851.702167,6888.0,7307.24
2020-01-03 16:15:00,3030317.57900902,3689.0,7332.84
2020-01-03 16:30:00,4611328.82207378,4655.0,7339.52
2020-01-03 16:45:00,2019181.00672632,2814.0,7343.08
2020-01-03 17:00:00,3398907.67202861,4128.0,7337.36
2020-01-03 17:15:00,3880767.5038882,4404.0,7323.06
2020-01-03 17:30:00,2457631.85463629,3304.0,7321.95
2020-01-03 17:45:00,1592656.74108775,3132.0,7316.99
2020-01-03 18:00:00,1727783.84748864,2870.0,7327.0
2020-01-03 18:15:00,2219768.58287741,3177.0,7325.69
2020-01-03 18:30:00,974883.71464791,2028.0,7315.48
2020-01-03 18:45:00,4048900.9400211,5181.0,7283.0
2020-01-03 19:00:00,2521098.88794335,4118.0,7281.75
2020-01-03 19:15:00,2029887.00589939,3057.0,7269.78
2020-01-03 19:30:00,2122727.16675907,4479.0,7279.0
2020-01-03 19:45:00,3582114.24798047,4703.0,7300.56
2020-01-03 20:00:00,4143296.62305311,4354.0,7303.75
2020-01-03 20:15:00,3048065.94804841,3588.0,7335.94
2020-01-03 20:30:00,2637743.99861194,3187.0,7323.57
2020-01-03 20:45:00,2711081.02085257,3313.0,7344.96
2020-01-03 21:00:00,3838510.35629031,4873.0,7325.06
2020-01-03 21:15:00,1391198.83512051,2399.0,7316.39
2020-01-03 21:30:00,2383213.03886746,3335.0,7291.52
2020-01-03 21:45:00,1466076.13172967,2212.0,7302.24
2020-01-03 22:00:00,2119503.39761391,2810.0,7295.63
2020-01-03 22:15:00,1860859.11146928,2798.0,7303.03
2020-01-03 22:30:00,974593.15543001,1965.0,7311.11
2020-01-03 22:45:00,1040808.09895329,1876.0,7309.16
2020-01-03 23:00:00,1001279.58408664,1723.0,7312.58
2020-01-03 23:15:00,1557030.46983028,2151.0,7306.66
2020-01-03 23:30:00,1835055.39943224,2115.0,7309.6
2020-01-03 23:45:00,1954115.31701408,2768.0,7327.83
2020-01-04 00:00:00,1556270.62335993,2364.0,7331.19
2020-01-04 00:15:00,1434319.1023665,2356.0,7320.86
2020-01-04 00:30:00,1214068.49624336,2118.0,7325.54
2020-01-04 00:45:00,1393839.92917259,2201.0,7333.11
2020-01-04 01:00:00,1120648.346027,2010.0,7323.03
2020-01-04 01:15:00,1370246.22041107,2198.0,7326.84
2020-01-04 01:30:00,1507277.31605439,2128.0,7329.69
2020-01-04 01:45:00,1070793.15142369,1600.0,7334.86
2020-01-04 02:00:00,1440501.31503384,1935.0,7330.99
2020-01-04 02:15:00,1809980.99268971,2680.0,7346.09
2020-01-04 02:30:00,3977805.69274804,4089.0,7348.07
2020-01-04 02:45:00,2371261.39381214,2618.0,7344.69
2020-01-04 03:00:00,1383888.97030783,1831.0,7354.0
2020-01-04 03:15:00,2894205.07460365,2983.0,7358.09
2020-01-04 03:30:00,2402012.06434769,2752.0,7349.63
2020-01-04 03:45:00,1908727.41340216,2400.0,7354.96
2020-01-04 04:00:00,1889203.99890685,2837.0,7357.28
2020-01-04 04:15:00,3458274.75555578,3676.0,7328.62
2020-01-04 04:30:00,2875941.2974486,3379.0,7334.85
2020-01-04 04:45:00,1714222.94846032,2262.0,7348.11
2020-01-04 05:00:00,3073617.26269575,3082.0,7333.77
2020-01-04 05:15:00,1728091.44290268,2107.0,7346.86
2020-01-04 05:30:00,2273468.2507031,2742.0,7350.33
2020-01-04 05:45:00,2274809.45867164,2516.0,7346.59
2020-01-04 06:00:00,1709187.444366,2130.0,7340.82
2020-01-04 06:15:00,1758569.20936608,2418.0,7347.84
2020-01-04 06:30:00,2030658.74448035,2473.0,7355.76
2020-01-04 06:45:00,2470631.11921308,3265.0,7363.88
2020-01-04 07:00:00,2315367.22907454,2622.0,7355.96
2020-01-04 07:15:00,3235820.66204025,3297.0,7362.04
2020-01-04 07:30:00,2992069.69387287,3219.0,7350.0
2020-01-04 07:45:00,4742385.80711603,4606.0,7318.3
2020-01-04 08:00:00,5128886.46413278,5069.0,7324.94
2020-01-04 08:15:00,2819043.32615205,3078.0,7324.5
2020-01-04 08:30:00,1953597.42906268,2428.0,7332.96
2020-01-04 08:45:00,1236030.86899429,1803.0,7336.45
2020-01-04 09:00:00,1207175.10468452,1997.0,7321.58
2020-01-04 09:15:00,1648307.57753808,2504.0,7325.84
2020-01-04 09:30:00,1138608.28554097,2279.0,7319.85
2020-01-04 09:45:00,4286216.40989657,4090.0,7312.89
2020-01-04 10:00:00,2524124.26874568,2626.0,7324.12
2020-01-04 10:15:00,2001095.2753957,2598.0,7311.96
2020-01-04 10:30:00,3680934.26562309,4181.0,7305.04
2020-01-04 10:45:00,3113226.07540087,2994.0,7303.88
2020-01-04 11:00:00,1966016.31110306,3050.0,7308.05
2020-01-04 11:15:00,1592547.40750147,2629.0,7311.8
2020-01-04 11:30:00,1458898.90567003,2534.0,7323.12
2020-01-04 11:45:00,1374920.87031375,2234.0,7316.72
2020-01-04 12:00:00,1157483.87175624,1748.0,7309.72
2020-01-04 12:15:00,2198225.12461799,3201.0,7327.11
2020-01-04 12:30:00,1666855.0566088,2601.0,7326.89
2020-01-04 12:45:00,1345974.99937092,2162.0,7318.99
2020-01-04 13:00:00,1915849.69256255,2930.0,7318.06
2020-01-04 13:15:00,1270702.17961731,2330.0,7308.94
2020-01-04 13:30:00,2585666.81365038,3236.0,7299.62
2020-01-04 13:45:00,1853900.70989523,2416.0,7307.11
2020-01-04 14:00:00,1804924.32937893,2247.0,7315.52
2020-01-04 14:15:00,1722375.60786064,2249.0,7326.66
2020-01-04 14:30:00,3156599.19617221,4010.0,7332.64
2020-01-04 14:45:00,2389647.10666478,2713.0,7351.99
2020-01-04 15:00:00,3253485.01953552,3654.0,7337.51
2020-01-04 15:15:00,1818819.37633199,2311.0,7351.31
2020-01-04 15:30:00,14120596.57018465,11969.0,7311.39
2020-01-04 15:45:00,10981271.60615837,10866.0,7306.92
2020-01-04 16:00:00,3595198.65973528,3982.0,7294.56
2020-01-04 16:15:00,4052228.77217783,5015.0,7317.9
2020-01-04 16:30:00,3807264.57866812,4864.0,7339.57
2020-01-04 16:45:00,2941504.37543026,3471.0,7334.83
2020-01-04 17:00:00,3711650.04961823,4172.0,7322.06
2020-01-04 17:15:00,2471783.90613621,3793.0,7337.49
2020-01-04 17:30:00,1950126.65826798,3085.0,7338.13
2020-01-04 17:45:00,2387087.05993129,3220.0,7341.06
